Delivery Date,Delivery Hour,Delivery Interval,Repeated Hour Flag,Settlement Point,Settlement Point Type,Settlement Point Price
01/28/2022,17,1,N,HB_BUSAVG,SH,18.95
01/28/2022,17,2,N,HB_BUSAVG,SH,19.83
01/28/2022,17,3,N,HB_BUSAVG,SH,22.17
01/28/2022,17,4,N,HB_BUSAVG,SH,22.53
01/28/2022,18,1,N,HB_BUSAVG,SH,24.45
01/28/2022,18,2,N,HB_BUSAVG,SH,27.43
01/28/2022,18,3,N,HB_BUSAVG,SH,33.61
01/28/2022,18,4,N,HB_BUSAVG,SH,43.2
01/28/2022,19,1,N,HB_BUSAVG,SH,43.72
01/28/2022,19,2,N,HB_BUSAVG,SH,61.83
01/28/2022,19,3,N,HB_BUSAVG,SH,71.15
01/28/2022,19,4,N,HB_BUSAVG,SH,54.94
01/28/2022,20,1,N,HB_BUSAVG,SH,61.68
01/28/2022,20,2,N,HB_BUSAVG,SH,79.82
01/28/2022,20,3,N,HB_BUSAVG,SH,81.04
01/28/2022,20,4,N,HB_BUSAVG,SH,118.33
01/28/2022,21,1,N,HB_BUSAVG,SH,110.54
01/28/2022,21,2,N,HB_BUSAVG,SH,100.75
01/28/2022,21,3,N,HB_BUSAVG,SH,104.29
01/28/2022,21,4,N,HB_BUSAVG,SH,100.63
01/28/2022,22,1,N,HB_BUSAVG,SH,87.54
01/28/2022,22,2,N,HB_BUSAVG,SH,80.7
01/28/2022,22,3,N,HB_BUSAVG,SH,57.78
01/28/2022,22,4,N,HB_BUSAVG,SH,55.87
01/28/2022,23,1,N,HB_BUSAVG,SH,62.2
01/28/2022,23,2,N,HB_BUSAVG,SH,49.12
01/28/2022,23,3,N,HB_BUSAVG,SH,46.31
01/28/2022,23,4,N,HB_BUSAVG,SH,44.45
01/28/2022,24,1,N,HB_BUSAVG,SH,44.21
01/28/2022,24,2,N,HB_BUSAVG,SH,43.69
01/28/2022,24,3,N,HB_BUSAVG,SH,41.95
01/28/2022,24,4,N,HB_BUSAVG,SH,41.07
01/28/2023,1,1,N,HB_BUSAVG,SH,18.55
01/28/2023,1,2,N,HB_BUSAVG,SH,18.51
01/28/2023,1,3,N,HB_BUSAVG,SH,17.11
01/28/2023,1,4,N,HB_BUSAVG,SH,17.69
01/28/2023,2,1,N,HB_BUSAVG,SH,18.32
01/28/2023,2,2,N,HB_BUSAVG,SH,16.88
01/28/2023,2,3,N,HB_BUSAVG,SH,17.72
01/28/2023,2,4,N,HB_BUSAVG,SH,16.22
01/28/2023,3,1,N,HB_BUSAVG,SH,15.63
01/28/2023,3,2,N,HB_BUSAVG,SH,15.58
01/28/2023,3,3,N,HB_BUSAVG,SH,15.63
01/28/2023,3,4,N,HB_BUSAVG,SH,16.73
01/28/2023,4,1,N,HB_BUSAVG,SH,17.93
01/28/2023,4,2,N,HB_BUSAVG,SH,17.17
01/28/2023,4,3,N,HB_BUSAVG,SH,16.76
01/28/2023,4,4,N,HB_BUSAVG,SH,18.87
01/28/2023,5,1,N,HB_BUSAVG,SH,18.22
01/28/2023,5,2,N,HB_BUSAVG,SH,17.86
01/28/2023,5,3,N,HB_BUSAVG,SH,18.83
01/28/2023,5,4,N,HB_BUSAVG,SH,20.84
01/28/2023,6,1,N,HB_BUSAVG,SH,24.2
01/28/2023,6,2,N,HB_BUSAVG,SH,21.28
01/28/2023,6,3,N,HB_BUSAVG,SH,25.0
01/28/2023,6,4,N,HB_BUSAVG,SH,22.79
01/28/2023,7,1,N,HB_BUSAVG,SH,27.84
01/28/2023,7,2,N,HB_BUSAVG,SH,26.09
01/28/2023,7,3,N,HB_BUSAVG,SH,26.36
01/28/2023,7,4,N,HB_BUSAVG,SH,27.08
01/28/2023,8,1,N,HB_BUSAVG,SH,28.15
01/28/2023,8,2,N,HB_BUSAVG,SH,27.75
01/28/2023,8,3,N,HB_BUSAVG,SH,28.07
01/28/2023,8,4,N,HB_BUSAVG,SH,26.2
01/28/2023,9,1,N,HB_BUSAVG,SH,27.29
01/28/2023,9,2,N,HB_BUSAVG,SH,30.32
01/28/2023,9,3,N,HB_BUSAVG,SH,27.31
01/28/2023,9,4,N,HB_BUSAVG,SH,25.58
01/28/2023,10,1,N,HB_BUSAVG,SH,24.4
01/28/2023,10,2,N,HB_BUSAVG,SH,24.34
01/28/2023,10,3,N,HB_BUSAVG,SH,34.32
01/28/2023,10,4,N,HB_BUSAVG,SH,24.33
01/28/2023,11,1,N,HB_BUSAVG,SH,25.96
01/28/2023,11,2,N,HB_BUSAVG,SH,26.69
01/28/2023,11,3,N,HB_BUSAVG,SH,22.7
01/28/2023,11,4,N,HB_BUSAVG,SH,31.2
01/28/2023,12,1,N,HB_BUSAVG,SH,27.11
01/28/2023,12,2,N,HB_BUSAVG,SH,26.06
01/28/2023,12,3,N,HB_BUSAVG,SH,21.57
01/28/2023,12,4,N,HB_BUSAVG,SH,18.98
01/28/2023,13,1,N,HB_BUSAVG,SH,22.07
01/28/2023,13,2,N,HB_BUSAVG,SH,21.06
01/28/2023,13,3,N,HB_BUSAVG,SH,16.85
01/28/2023,13,4,N,HB_BUSAVG,SH,17.24
01/28/2023,14,1,N,HB_BUSAVG,SH,15.75
01/28/2023,14,2,N,HB_BUSAVG,SH,14.49
01/28/2023,14,3,N,HB_BUSAVG,SH,12.91
01/28/2023,14,4,N,HB_BUSAVG,SH,13.27
01/28/2023,15,1,N,HB_BUSAVG,SH,13.31
01/28/2023,15,2,N,HB_BUSAVG,SH,12.4
01/28/2023,15,3,N,HB_BUSAVG,SH,12.37
01/28/2023,15,4,N,HB_BUSAVG,SH,12.84
01/28/2023,16,1,N,HB_BUSAVG,SH,12.22
01/28/2023,16,2,N,HB_BUSAVG,SH,12.29
01/28/2023,16,3,N,HB_BUSAVG,SH,7.41
01/28/2023,16,4,N,HB_BUSAVG,SH,11.46
01/28/2023,17,1,N,HB_BUSAVG,SH,11.63
01/28/2023,17,2,N,HB_BUSAVG,SH,11.24
01/28/2023,17,3,N,HB_BUSAVG,SH,14.39
01/28/2023,17,4,N,HB_BUSAVG,SH,14.4
01/28/2023,18,1,N,HB_BUSAVG,SH,20.78
01/28/2023,18,2,N,HB_BUSAVG,SH,27.41
01/28/2023,18,3,N,HB_BUSAVG,SH,29.65
01/28/2023,18,4,N,HB_BUSAVG,SH,28.37
01/28/2023,19,1,N,HB_BUSAVG,SH,24.63
01/28/2023,19,2,N,HB_BUSAVG,SH,22.61
01/28/2023,19,3,N,HB_BUSAVG,SH,22.1
01/28/2023,19,4,N,HB_BUSAVG,SH,21.34
01/28/2023,20,1,N,HB_BUSAVG,SH,21.6
01/28/2023,20,2,N,HB_BUSAVG,SH,16.66
01/28/2023,20,3,N,HB_BUSAVG,SH,14.24
01/28/2023,20,4,N,HB_BUSAVG,SH,14.33
01/28/2023,21,1,N,HB_BUSAVG,SH,11.85
01/28/2023,21,2,N,HB_BUSAVG,SH,11.71
01/28/2023,21,3,N,HB_BUSAVG,SH,10.46
01/28/2023,21,4,N,HB_BUSAVG,SH,9.85
01/28/2023,22,1,N,HB_BUSAVG,SH,10.41
01/28/2023,22,2,N,HB_BUSAVG,SH,11.43
01/28/2023,22,3,N,HB_BUSAVG,SH,12.34
01/28/2023,22,4,N,HB_BUSAVG,SH,12.33
01/28/2023,23,1,N,HB_BUSAVG,SH,10.43
01/28/2023,23,2,N,HB_BUSAVG,SH,9.85
01/28/2023,23,3,N,HB_BUSAVG,SH,10.62
01/28/2023,23,4,N,HB_BUSAVG,SH,10.13
01/28/2023,24,1,N,HB_BUSAVG,SH,14.81
01/28/2023,24,2,N,HB_BUSAVG,SH,8.6
01/28/2023,24,3,N,HB_BUSAVG,SH,11.94
01/28/2023,24,4,N,HB_BUSAVG,SH,4.75
01/29/2012,1,1,N,HB_BUSAVG,SH,22.94
01/29/2012,1,2,N,HB_BUSAVG,SH,23.05
01/29/2012,1,3,N,HB_BUSAVG,SH,22.11
01/29/2012,1,4,N,HB_BUSAVG,SH,22.24
01/29/2012,2,1,N,HB_BUSAVG,SH,22.56
01/29/2012,2,2,N,HB_BUSAVG,SH,22.0
01/29/2012,2,3,N,HB_BUSAVG,SH,21.18
01/29/2012,2,4,N,HB_BUSAVG,SH,19.98
01/29/2012,3,1,N,HB_BUSAVG,SH,19.63
01/29/2012,3,2,N,HB_BUSAVG,SH,19.78
01/29/2012,3,3,N,HB_BUSAVG,SH,20.04
01/29/2012,3,4,N,HB_BUSAVG,SH,20.96
01/29/2012,4,1,N,HB_BUSAVG,SH,21.19
01/29/2012,4,2,N,HB_BUSAVG,SH,21.8
01/29/2012,4,3,N,HB_BUSAVG,SH,22.42
01/29/2012,4,4,N,HB_BUSAVG,SH,22.05
01/29/2012,5,1,N,HB_BUSAVG,SH,20.88
01/29/2012,5,2,N,HB_BUSAVG,SH,19.6
01/29/2012,5,3,N,HB_BUSAVG,SH,19.91
01/29/2012,5,4,N,HB_BUSAVG,SH,19.18
01/29/2012,6,1,N,HB_BUSAVG,SH,18.25
01/29/2012,6,2,N,HB_BUSAVG,SH,18.49
01/29/2012,6,3,N,HB_BUSAVG,SH,18.87
01/29/2012,6,4,N,HB_BUSAVG,SH,20.03
01/29/2012,7,1,N,HB_BUSAVG,SH,19.14
01/29/2012,7,2,N,HB_BUSAVG,SH,19.29
01/29/2012,7,3,N,HB_BUSAVG,SH,19.99
01/29/2012,7,4,N,HB_BUSAVG,SH,20.2
01/29/2012,8,1,N,HB_BUSAVG,SH,20.25
01/29/2012,8,2,N,HB_BUSAVG,SH,20.32
01/29/2012,8,3,N,HB_BUSAVG,SH,21.45
01/29/2012,8,4,N,HB_BUSAVG,SH,22.17
01/29/2012,9,1,N,HB_BUSAVG,SH,22.24
01/29/2012,9,2,N,HB_BUSAVG,SH,22.3
01/29/2012,9,3,N,HB_BUSAVG,SH,22.19
01/29/2012,9,4,N,HB_BUSAVG,SH,22.13
01/29/2012,10,1,N,HB_BUSAVG,SH,22.73
01/29/2012,10,2,N,HB_BUSAVG,SH,22.59
01/29/2012,10,3,N,HB_BUSAVG,SH,22.53
01/29/2012,10,4,N,HB_BUSAVG,SH,22.32
01/29/2012,11,1,N,HB_BUSAVG,SH,21.85
01/29/2012,11,2,N,HB_BUSAVG,SH,21.15
01/29/2012,11,3,N,HB_BUSAVG,SH,19.58
01/29/2012,11,4,N,HB_BUSAVG,SH,18.64
01/29/2012,12,1,N,HB_BUSAVG,SH,18.81
01/29/2012,12,2,N,HB_BUSAVG,SH,18.72
01/29/2012,12,3,N,HB_BUSAVG,SH,18.62
01/29/2012,12,4,N,HB_BUSAVG,SH,18.31
01/29/2012,13,1,N,HB_BUSAVG,SH,18.16
01/29/2012,13,2,N,HB_BUSAVG,SH,18.05
01/29/2012,13,3,N,HB_BUSAVG,SH,17.81
01/29/2012,13,4,N,HB_BUSAVG,SH,17.6
01/29/2012,14,1,N,HB_BUSAVG,SH,17.21
01/29/2012,14,2,N,HB_BUSAVG,SH,17.17
01/29/2012,14,3,N,HB_BUSAVG,SH,16.99
01/29/2012,14,4,N,HB_BUSAVG,SH,16.76
01/29/2012,15,1,N,HB_BUSAVG,SH,16.38
01/29/2012,15,2,N,HB_BUSAVG,SH,16.28
01/29/2012,15,3,N,HB_BUSAVG,SH,16.39
01/29/2012,15,4,N,HB_BUSAVG,SH,16.05
01/29/2012,16,1,N,HB_BUSAVG,SH,16.03
01/29/2012,16,2,N,HB_BUSAVG,SH,15.9
01/29/2012,16,3,N,HB_BUSAVG,SH,15.93
01/29/2012,16,4,N,HB_BUSAVG,SH,15.88
01/29/2012,17,1,N,HB_BUSAVG,SH,15.83
01/29/2012,17,2,N,HB_BUSAVG,SH,15.79
01/29/2012,17,3,N,HB_BUSAVG,SH,15.86
01/29/2012,17,4,N,HB_BUSAVG,SH,15.84
01/29/2012,18,1,N,HB_BUSAVG,SH,15.85
01/29/2012,18,2,N,HB_BUSAVG,SH,16.27
01/29/2012,18,3,N,HB_BUSAVG,SH,16.89
01/29/2012,18,4,N,HB_BUSAVG,SH,17.44
01/29/2012,19,1,N,HB_BUSAVG,SH,18.35
01/29/2012,19,2,N,HB_BUSAVG,SH,19.41
01/29/2012,19,3,N,HB_BUSAVG,SH,19.48
01/29/2012,19,4,N,HB_BUSAVG,SH,19.01
01/29/2012,20,1,N,HB_BUSAVG,SH,18.76
01/29/2012,20,2,N,HB_BUSAVG,SH,18.53
01/29/2012,20,3,N,HB_BUSAVG,SH,18.37
01/29/2012,20,4,N,HB_BUSAVG,SH,17.68
01/29/2012,21,1,N,HB_BUSAVG,SH,16.7
01/29/2012,21,2,N,HB_BUSAVG,SH,16.62
01/29/2012,21,3,N,HB_BUSAVG,SH,16.74
01/29/2012,21,4,N,HB_BUSAVG,SH,15.83
01/29/2012,22,1,N,HB_BUSAVG,SH,15.19
01/29/2012,22,2,N,HB_BUSAVG,SH,15.18
01/29/2012,22,3,N,HB_BUSAVG,SH,15.36
01/29/2012,22,4,N,HB_BUSAVG,SH,14.93
01/29/2012,23,1,N,HB_BUSAVG,SH,15.3
01/29/2012,23,2,N,HB_BUSAVG,SH,15.14
01/29/2012,23,3,N,HB_BUSAVG,SH,14.9
01/29/2012,23,4,N,HB_BUSAVG,SH,14.55
01/29/2012,24,1,N,HB_BUSAVG,SH,14.44
01/29/2012,24,2,N,HB_BUSAVG,SH,14.32
01/29/2012,24,3,N,HB_BUSAVG,SH,14.13
01/29/2012,24,4,N,HB_BUSAVG,SH,14.0
01/29/2013,1,1,N,HB_BUSAVG,SH,15.94
01/29/2013,1,2,N,HB_BUSAVG,SH,17.15
01/29/2013,1,3,N,HB_BUSAVG,SH,16.85
01/29/2013,1,4,N,HB_BUSAVG,SH,16.57
01/29/2013,2,1,N,HB_BUSAVG,SH,9.92
01/29/2013,2,2,N,HB_BUSAVG,SH,4.5
01/29/2013,2,3,N,HB_BUSAVG,SH,2.69
01/29/2013,2,4,N,HB_BUSAVG,SH,13.01
01/29/2013,3,1,N,HB_BUSAVG,SH,0.4
01/29/2013,3,2,N,HB_BUSAVG,SH,3.32
01/29/2013,3,3,N,HB_BUSAVG,SH,6.3
01/29/2013,3,4,N,HB_BUSAVG,SH,3.71
01/29/2013,4,1,N,HB_BUSAVG,SH,11.61
01/29/2013,4,2,N,HB_BUSAVG,SH,8.41
01/29/2013,4,3,N,HB_BUSAVG,SH,15.8
01/29/2013,4,4,N,HB_BUSAVG,SH,13.61
01/29/2013,5,1,N,HB_BUSAVG,SH,16.75
01/29/2013,5,2,N,HB_BUSAVG,SH,17.62
01/29/2013,5,3,N,HB_BUSAVG,SH,18.41
01/29/2013,5,4,N,HB_BUSAVG,SH,18.72
01/29/2013,6,1,N,HB_BUSAVG,SH,19.32
01/29/2013,6,2,N,HB_BUSAVG,SH,20.56
01/29/2013,6,3,N,HB_BUSAVG,SH,21.74
01/29/2013,6,4,N,HB_BUSAVG,SH,22.85
01/29/2013,7,1,N,HB_BUSAVG,SH,112.99
01/29/2013,7,2,N,HB_BUSAVG,SH,366.96
01/29/2013,7,3,N,HB_BUSAVG,SH,323.79
01/29/2013,7,4,N,HB_BUSAVG,SH,514.33
01/29/2013,8,1,N,HB_BUSAVG,SH,44.65
01/29/2013,8,2,N,HB_BUSAVG,SH,26.34
01/29/2013,8,3,N,HB_BUSAVG,SH,25.56
01/29/2013,8,4,N,HB_BUSAVG,SH,25.7
01/29/2013,9,1,N,HB_BUSAVG,SH,26.65
01/29/2013,9,2,N,HB_BUSAVG,SH,25.33
01/29/2013,9,3,N,HB_BUSAVG,SH,25.34
01/29/2013,9,4,N,HB_BUSAVG,SH,25.87
01/29/2013,10,1,N,HB_BUSAVG,SH,26.43
01/29/2013,10,2,N,HB_BUSAVG,SH,27.69
01/29/2013,10,3,N,HB_BUSAVG,SH,25.81
01/29/2013,10,4,N,HB_BUSAVG,SH,24.69
01/29/2013,11,1,N,HB_BUSAVG,SH,23.25
01/29/2013,11,2,N,HB_BUSAVG,SH,23.12
01/29/2013,11,3,N,HB_BUSAVG,SH,22.68
01/29/2013,11,4,N,HB_BUSAVG,SH,22.21
01/29/2013,12,1,N,HB_BUSAVG,SH,21.24
01/29/2013,12,2,N,HB_BUSAVG,SH,20.02
01/29/2013,12,3,N,HB_BUSAVG,SH,19.71
01/29/2013,12,4,N,HB_BUSAVG,SH,19.43
01/29/2013,13,1,N,HB_BUSAVG,SH,20.48
01/29/2013,13,2,N,HB_BUSAVG,SH,20.92
01/29/2013,13,3,N,HB_BUSAVG,SH,20.65
01/29/2013,13,4,N,HB_BUSAVG,SH,20.52
01/29/2013,14,1,N,HB_BUSAVG,SH,20.26
01/29/2013,14,2,N,HB_BUSAVG,SH,21.1
01/29/2013,14,3,N,HB_BUSAVG,SH,22.31
01/29/2013,14,4,N,HB_BUSAVG,SH,25.07
01/29/2013,15,1,N,HB_BUSAVG,SH,21.24
01/29/2013,15,2,N,HB_BUSAVG,SH,21.07
01/29/2013,15,3,N,HB_BUSAVG,SH,21.28
01/29/2013,15,4,N,HB_BUSAVG,SH,20.6
01/29/2013,16,1,N,HB_BUSAVG,SH,20.23
01/29/2013,16,2,N,HB_BUSAVG,SH,20.43
01/29/2013,16,3,N,HB_BUSAVG,SH,20.27
01/29/2013,16,4,N,HB_BUSAVG,SH,20.24
01/29/2013,17,1,N,HB_BUSAVG,SH,19.65
01/29/2013,17,2,N,HB_BUSAVG,SH,19.65
01/29/2013,17,3,N,HB_BUSAVG,SH,19.64
01/29/2013,17,4,N,HB_BUSAVG,SH,19.48
01/29/2013,18,1,N,HB_BUSAVG,SH,19.88
01/29/2013,18,2,N,HB_BUSAVG,SH,20.6
01/29/2013,18,3,N,HB_BUSAVG,SH,20.87
01/29/2013,18,4,N,HB_BUSAVG,SH,21.37
01/29/2013,19,1,N,HB_BUSAVG,SH,20.92
01/29/2013,19,2,N,HB_BUSAVG,SH,20.95
01/29/2013,19,3,N,HB_BUSAVG,SH,20.77
01/29/2013,19,4,N,HB_BUSAVG,SH,20.8
01/29/2013,20,1,N,HB_BUSAVG,SH,20.65
01/29/2013,20,2,N,HB_BUSAVG,SH,20.03
01/29/2013,20,3,N,HB_BUSAVG,SH,20.45
01/29/2013,20,4,N,HB_BUSAVG,SH,20.5
01/29/2013,21,1,N,HB_BUSAVG,SH,20.14
01/29/2013,21,2,N,HB_BUSAVG,SH,20.32
01/29/2013,21,3,N,HB_BUSAVG,SH,21.07
01/29/2013,21,4,N,HB_BUSAVG,SH,21.22
01/29/2013,22,1,N,HB_BUSAVG,SH,21.59
01/29/2013,22,2,N,HB_BUSAVG,SH,20.85
01/29/2013,22,3,N,HB_BUSAVG,SH,20.54
01/29/2013,22,4,N,HB_BUSAVG,SH,19.54
01/29/2013,23,1,N,HB_BUSAVG,SH,20.55
01/29/2013,23,2,N,HB_BUSAVG,SH,19.81
01/29/2013,23,3,N,HB_BUSAVG,SH,18.76
01/29/2013,23,4,N,HB_BUSAVG,SH,16.91
01/29/2013,24,1,N,HB_BUSAVG,SH,17.45
01/29/2013,24,2,N,HB_BUSAVG,SH,15.69
01/29/2013,24,3,N,HB_BUSAVG,SH,16.1
01/29/2013,24,4,N,HB_BUSAVG,SH,17.45
01/29/2014,1,1,N,HB_BUSAVG,SH,33.8
01/29/2014,1,2,N,HB_BUSAVG,SH,34.11
01/29/2014,1,3,N,HB_BUSAVG,SH,33.85
01/29/2014,1,4,N,HB_BUSAVG,SH,34.23
01/29/2014,2,1,N,HB_BUSAVG,SH,33.79
01/29/2014,2,2,N,HB_BUSAVG,SH,33.52
01/29/2014,2,3,N,HB_BUSAVG,SH,33.77
01/29/2014,2,4,N,HB_BUSAVG,SH,33.72
01/29/2014,3,1,N,HB_BUSAVG,SH,34.01
01/29/2014,3,2,N,HB_BUSAVG,SH,34.08
01/29/2014,3,3,N,HB_BUSAVG,SH,34.51
01/29/2014,3,4,N,HB_BUSAVG,SH,34.78
01/29/2014,4,1,N,HB_BUSAVG,SH,34.47
01/29/2014,4,2,N,HB_BUSAVG,SH,34.33
01/29/2014,4,3,N,HB_BUSAVG,SH,34.35
01/29/2014,4,4,N,HB_BUSAVG,SH,34.48
01/29/2014,5,1,N,HB_BUSAVG,SH,34.9
01/29/2014,5,2,N,HB_BUSAVG,SH,35.07
01/29/2014,5,3,N,HB_BUSAVG,SH,35.55
01/29/2014,5,4,N,HB_BUSAVG,SH,36.09
01/29/2014,6,1,N,HB_BUSAVG,SH,35.73
01/29/2014,6,2,N,HB_BUSAVG,SH,36.3
01/29/2014,6,3,N,HB_BUSAVG,SH,38.94
01/29/2014,6,4,N,HB_BUSAVG,SH,45.51
01/29/2014,7,1,N,HB_BUSAVG,SH,57.42
01/29/2014,7,2,N,HB_BUSAVG,SH,60.54
01/29/2014,7,3,N,HB_BUSAVG,SH,62.51
01/29/2014,7,4,N,HB_BUSAVG,SH,63.0
01/29/2014,8,1,N,HB_BUSAVG,SH,60.5
01/29/2014,8,2,N,HB_BUSAVG,SH,54.07
01/29/2014,8,3,N,HB_BUSAVG,SH,46.61
01/29/2014,8,4,N,HB_BUSAVG,SH,44.09
01/29/2014,9,1,N,HB_BUSAVG,SH,47.02
01/29/2014,9,2,N,HB_BUSAVG,SH,47.79
01/29/2014,9,3,N,HB_BUSAVG,SH,44.81
01/29/2014,9,4,N,HB_BUSAVG,SH,44.08
01/29/2014,10,1,N,HB_BUSAVG,SH,50.34
01/29/2014,10,2,N,HB_BUSAVG,SH,49.64
01/29/2014,10,3,N,HB_BUSAVG,SH,43.47
01/29/2014,10,4,N,HB_BUSAVG,SH,41.87
01/29/2014,11,1,N,HB_BUSAVG,SH,41.44
01/29/2014,11,2,N,HB_BUSAVG,SH,40.7
01/29/2014,11,3,N,HB_BUSAVG,SH,41.24
01/29/2014,11,4,N,HB_BUSAVG,SH,41.44
01/29/2014,12,1,N,HB_BUSAVG,SH,40.96
01/29/2014,12,2,N,HB_BUSAVG,SH,40.11
01/29/2014,12,3,N,HB_BUSAVG,SH,39.37
01/29/2014,12,4,N,HB_BUSAVG,SH,38.73
01/29/2014,13,1,N,HB_BUSAVG,SH,38.41
01/29/2014,13,2,N,HB_BUSAVG,SH,38.03
01/29/2014,13,3,N,HB_BUSAVG,SH,38.0
01/29/2014,13,4,N,HB_BUSAVG,SH,37.14
01/29/2014,14,1,N,HB_BUSAVG,SH,36.64
01/29/2014,14,2,N,HB_BUSAVG,SH,37.96
01/29/2014,14,3,N,HB_BUSAVG,SH,34.12
01/29/2014,14,4,N,HB_BUSAVG,SH,32.88
01/29/2014,15,1,N,HB_BUSAVG,SH,31.82
01/29/2014,15,2,N,HB_BUSAVG,SH,30.61
01/29/2014,15,3,N,HB_BUSAVG,SH,28.76
01/29/2014,15,4,N,HB_BUSAVG,SH,27.83
01/29/2014,16,1,N,HB_BUSAVG,SH,26.42
01/29/2014,16,2,N,HB_BUSAVG,SH,26.73
01/29/2014,16,3,N,HB_BUSAVG,SH,25.94
01/29/2014,16,4,N,HB_BUSAVG,SH,26.14
01/29/2014,17,1,N,HB_BUSAVG,SH,26.17
01/29/2014,17,2,N,HB_BUSAVG,SH,26.0
01/29/2014,17,3,N,HB_BUSAVG,SH,25.34
01/29/2014,17,4,N,HB_BUSAVG,SH,26.34
01/29/2014,18,1,N,HB_BUSAVG,SH,26.52
01/29/2014,18,2,N,HB_BUSAVG,SH,29.47
01/29/2014,18,3,N,HB_BUSAVG,SH,30.99
01/29/2014,18,4,N,HB_BUSAVG,SH,32.7
01/29/2014,19,1,N,HB_BUSAVG,SH,36.71
01/29/2014,19,2,N,HB_BUSAVG,SH,41.16
01/29/2014,19,3,N,HB_BUSAVG,SH,42.44
01/29/2014,19,4,N,HB_BUSAVG,SH,42.4
01/29/2014,20,1,N,HB_BUSAVG,SH,40.49
01/29/2014,20,2,N,HB_BUSAVG,SH,40.63
01/29/2014,20,3,N,HB_BUSAVG,SH,40.34
01/29/2014,20,4,N,HB_BUSAVG,SH,40.89
01/29/2014,21,1,N,HB_BUSAVG,SH,40.59
01/29/2014,21,2,N,HB_BUSAVG,SH,41.32
01/29/2014,21,3,N,HB_BUSAVG,SH,40.64
01/29/2014,21,4,N,HB_BUSAVG,SH,39.59
01/29/2014,22,1,N,HB_BUSAVG,SH,37.84
01/29/2014,22,2,N,HB_BUSAVG,SH,37.69
01/29/2014,22,3,N,HB_BUSAVG,SH,35.94
01/29/2014,22,4,N,HB_BUSAVG,SH,35.17
01/29/2014,23,1,N,HB_BUSAVG,SH,34.94
01/29/2014,23,2,N,HB_BUSAVG,SH,35.59
01/29/2014,23,3,N,HB_BUSAVG,SH,34.76
01/29/2014,23,4,N,HB_BUSAVG,SH,33.94
01/29/2014,24,1,N,HB_BUSAVG,SH,33.96
01/29/2014,24,2,N,HB_BUSAVG,SH,33.08
01/29/2014,24,3,N,HB_BUSAVG,SH,31.77
01/29/2014,24,4,N,HB_BUSAVG,SH,30.33
01/29/2015,1,1,N,HB_BUSAVG,SH,17.35
01/29/2015,1,2,N,HB_BUSAVG,SH,17.29
01/29/2015,1,3,N,HB_BUSAVG,SH,17.28
01/29/2015,1,4,N,HB_BUSAVG,SH,17.53
01/29/2015,2,1,N,HB_BUSAVG,SH,18.58
01/29/2015,2,2,N,HB_BUSAVG,SH,18.12
01/29/2015,2,3,N,HB_BUSAVG,SH,18.14
01/29/2015,2,4,N,HB_BUSAVG,SH,18.88
01/29/2015,3,1,N,HB_BUSAVG,SH,19.07
01/29/2015,3,2,N,HB_BUSAVG,SH,19.11
01/29/2015,3,3,N,HB_BUSAVG,SH,19.14
01/29/2015,3,4,N,HB_BUSAVG,SH,18.93
01/29/2015,4,1,N,HB_BUSAVG,SH,19.43
01/29/2015,4,2,N,HB_BUSAVG,SH,19.38
01/29/2015,4,3,N,HB_BUSAVG,SH,19.16
01/29/2015,4,4,N,HB_BUSAVG,SH,19.44
01/29/2015,5,1,N,HB_BUSAVG,SH,19.66
01/29/2015,5,2,N,HB_BUSAVG,SH,19.98
01/29/2015,5,3,N,HB_BUSAVG,SH,19.5
01/29/2015,5,4,N,HB_BUSAVG,SH,19.37
01/29/2015,6,1,N,HB_BUSAVG,SH,18.31
01/29/2015,6,2,N,HB_BUSAVG,SH,18.14
01/29/2015,6,3,N,HB_BUSAVG,SH,18.18
01/29/2015,6,4,N,HB_BUSAVG,SH,18.52
01/29/2015,7,1,N,HB_BUSAVG,SH,18.93
01/29/2015,7,2,N,HB_BUSAVG,SH,21.19
01/29/2015,7,3,N,HB_BUSAVG,SH,21.03
01/29/2015,7,4,N,HB_BUSAVG,SH,20.74
01/29/2015,8,1,N,HB_BUSAVG,SH,20.36
01/29/2015,8,2,N,HB_BUSAVG,SH,19.42
01/29/2015,8,3,N,HB_BUSAVG,SH,18.23
01/29/2015,8,4,N,HB_BUSAVG,SH,18.25
01/29/2015,9,1,N,HB_BUSAVG,SH,18.65
01/29/2015,9,2,N,HB_BUSAVG,SH,18.18
01/29/2015,9,3,N,HB_BUSAVG,SH,18.58
01/29/2015,9,4,N,HB_BUSAVG,SH,18.61
01/29/2015,10,1,N,HB_BUSAVG,SH,18.88
01/29/2015,10,2,N,HB_BUSAVG,SH,18.53
01/29/2015,10,3,N,HB_BUSAVG,SH,17.98
01/29/2015,10,4,N,HB_BUSAVG,SH,17.41
01/29/2015,11,1,N,HB_BUSAVG,SH,16.91
01/29/2015,11,2,N,HB_BUSAVG,SH,14.49
01/29/2015,11,3,N,HB_BUSAVG,SH,17.27
01/29/2015,11,4,N,HB_BUSAVG,SH,17.34
01/29/2015,12,1,N,HB_BUSAVG,SH,17.62
01/29/2015,12,2,N,HB_BUSAVG,SH,17.57
01/29/2015,12,3,N,HB_BUSAVG,SH,17.55
01/29/2015,12,4,N,HB_BUSAVG,SH,17.5
